DataCode,RecType,Recyear,Season,RecMonth,Recday,TrapDay,Watershed,Line,Sta,Species,Sex,Age,Preg,Cond,Mass,Status,ToeClip,HairClip,REarTag,LEarTag,TailLength,HindFoot,comments,TakenBy
CSM05,2,2008,au,11,8,2,r01a,a,19,rmeg,f,,0,5,13.0,an,CB,,,,,,,Don and Gl
CSM05,2,2008,au,11,8,2,r01a,a,17,rmeg,m,,,2,11.5,an,CB,,,,,,,Don and Gl
CSM05,2,2008,au,11,8,2,r01a,a,17,pl,m,a,,3,24.5,an,CB,,3049,3072,74.0,21.0,,Don and Gl
CSM05,2,2008,au,11,8,2,r01a,a,16,pl,f,a,0,4,21.5,an,CB,,3059,3071,80.0,19.0,,Don and Gl
CSM05,2,2008,au,11,8,2,r01a,a,15,rmeg,f,,0,4,11.0,an,CB,,,,,,,Don and Gl
CSM05,2,2008,au,11,8,2,r01a,a,14,pm,m,a,,3,15.5,an,CB,,3057,3062,50.0,17.0,,Don and Gl
CSM05,2,2008,au,11,8,2,r01a,a,14,pm,m,a,,3,14.5,an,CB,,3065,3070,55.0,17.0,,Don and Gl
CSM05,2,2008,au,11,8,2,r01a,a,13,pm,f,a,0,5,,a,CB,,2962,2968,,,,Don and Gl
CSM05,2,2008,au,11,8,2,r01a,a,12,pm,m,a,,2,,a,CB,,2952,2960,,,,Don and Gl
CSM05,2,2008,au,11,8,2,r01a,a,11,rmeg,f,,0,4,15.5,an,CB,,,,,,,Don and Gl
CSM05,2,2008,au,11,8,2,r01a,a,11,pm,f,s,0,6,15.5,an,CB,,3053(,3060,58.0,18.0,,Don and Gl
CSM05,2,2008,au,11,8,2,r01a,a,10,nf,f,,0,5,,a,CB,,2550,2965,,,,Don and Gl
CSM05,2,2008,au,11,8,2,r01a,a,9,pm,m,a,,2,,a,CB,,2961,2958,,,,Don and Gl
CSM05,2,2008,au,11,8,2,r01a,a,8,pm,m,a,,3,14.5,an,CB,,3056,3061,55.0,18.0,,Don and Gl
CSM05,2,2008,au,11,8,2,r01a,a,7,rmeg,m,,,3,9.5,an,CB,,,,,,,Don and Gl
CSM05,2,2008,au,11,8,2,r01a,a,6,rmeg,m,,,3,,a,CB,,,,,,,Don and Gl
CSM05,2,2008,au,11,8,2,r01a,a,5,nf,f,,0,5,262.0,an,CB,,3064,3055,,,,Don and Gl
CSM05,2,2008,au,11,8,2,r01a,a,4,pl,f,a,0,5,,a,CB,,2959,2975,,,,Don and Gl
CSM05,2,2008,au,11,8,2,r01a,a,3,sh,m,,,3,59.0,an,CB,,,,,,,Don and Gl
CSM05,2,2008,au,11,8,2,r01a,a,3,x,,,,,,,,,,,,,,Don and Gl
CSM05,2,2008,au,11,8,2,r01a,a,2,rmeg,m,,,3,8.5,an,CB,,,,,,,Don and Gl
CSM05,2,2008,au,11,8,2,r01a,a,2,x,,,,,,,,,,,,,,Don and Gl
CSM05,2,2008,au,11,8,2,r20a,a,1,x,,,,,,,,,,,,,,Don and Gl
CSM05,2,2008,au,11,8,2,r20a,a,2,rmeg,m,,,3,8.5,an,CB,,,,,,,Don and Gl
CSM05,2,2008,au,11,8,2,r20a,a,3,x,,,,,,,,,,,,,,Don and Gl
CSM05,2,2008,au,11,8,2,r20a,a,4,rmeg,m,,,3,8.0,an,CB,,,,,,,Don and Gl
CSM05,2,2008,au,11,8,2,r20a,a,5,rmeg,f,,0,5,,a,CB,,,,,,,Don and Gl
CSM05,2,2008,au,11,8,2,r20a,a,8,rmeg,m,,,3,8.5,an,CB,,,,,,,Don and Gl
CSM05,2,2008,au,11,8,2,r20a,a,9,rmeg,f,,0,6,10.5,an,CB,,,,,,,Don and Gl
CSM05,2,2008,au,11,8,2,r20a,a,10,rmeg,m,,,3,,a,CB,,,,,,,Don and Gl
CSM05,2,2008,au,11,8,2,r20a,a,10,rmeg,m,,,3,6.5,dn,,,,,,,cotton out of trap,Don and Gl
CSM05,2,2008,au,11,8,2,r20a,a,11,rmeg,f,,0,4,13.5,an,CB,,,,,,,Don and Gl
CSM05,2,2008,au,11,8,2,r20a,a,11,rmeg,f,,0,6,,a,CB,,,,,,,Don and Gl
CSM05,2,2008,au,11,8,2,r20a,a,13,rmeg,m,,,3,9.0,an,CB,,,,,,,Don and Gl
CSM05,2,2008,au,11,8,2,r20a,a,14,nf,f,,0,6,,a,CB,,2943,2938,,,,Don and Gl
CSM05,2,2008,au,11,8,2,r20a,a,15,x,,,,,,,,,,,,,,Don and Gl
CSM05,2,2008,au,11,8,2,r20a,a,16,mo,m,,,3,29.5,an,CB,,,,,,,Don and Gl
CSM05,2,2008,au,11,8,2,r20a,a,16,rmeg,f,,0,6,9.0,an,CB,,,,,,,Don and Gl
CSM05,2,2008,au,11,8,2,r20a,a,17,nf,,,,,,,,,,,,,most likely Nf female R3107 caught at this station on 11-10-08 gk escaped (back door open),Don and Gl
CSM05,2,2008,au,11,8,2,r20a,a,17,x,,,,,,,,,,,,,cotton and pb gone,Don and Gl
CSM05,2,2008,au,11,8,2,r20a,a,18,pm,m,a,,2,,a,CB,,2539,2942,,,,Don and Gl
CSM05,2,2008,au,11,8,2,r20a,a,19,rmeg,f,,0,6,8.0,an,CB,,,,,,,Don and Gl
CSM05,2,2008,au,11,8,2,r20a,a,19,pm,f,s,0,6,,a,CB,,2969,2951,,,from R1A-A 14 11-07-08,Don and Gl
CSM05,2,2008,au,11,8,2,r20a,a,20,pm,m,a,,2,18.0,an,CB,,3052,3073,57.0,17.0,,Don and Gl
CSM05,2,2008,au,11,9,3,r20a,a,2,rmeg,m,,,2,,a,CB,,,,,,,Don and Gl
CSM05,2,2008,au,11,9,3,r20a,a,7,rmeg,f,,0,6,,a,CB,,,,,,,Don and Gl
CSM05,2,2008,au,11,9,3,r20a,a,8,rmeg,f,,0,5,14.0,an,CB,,,,,,,Don and Gl
CSM05,2,2008,au,11,9,3,r20a,a,9,rmeg,m,,,2,,a,CB,,,,,,,Don and Gl
CSM05,2,2008,au,11,9,3,r20a,a,14,nf,f,,0,6,,a,CB,,2943,2938,,,,Don and Gl
CSM05,2,2008,au,11,9,3,r20a,a,15,rmeg,f,,0,6,7.5,an,CB,,,,,,,Don and Gl
CSM05,2,2008,au,11,9,3,r20a,a,16,mo,m,,,3,23.0,an,CB,,,,,,,Don and Gl
CSM05,2,2008,au,11,9,3,r20a,a,16,mo,m,,,3,23.5,an,CB,,,,,,,Don and Gl
CSM05,2,2008,au,11,9,3,r20a,a,17,x,,,,,,,,,,,,,trap apart-Nf,Don and Gl
CSM05,2,2008,au,11,9,3,r20a,a,17,x,,,,,,,,,,,,,PB chewed-Nf,Don and Gl
CSM05,2,2008,au,11,9,3,r20a,a,18,rmeg,m,,,2,,a,CB,,,,,,,Don and Gl
CSM05,2,2008,au,11,9,3,r20a,a,19,pm,m,a,,2,,a,CB,,2539,2942,,,,Don and Gl
CSM05,2,2008,au,11,9,3,r20a,a,20,pm,f,a,0,5,21.0,an,CB,,3067,3063(,61.0,17.0,,Don and Gl
CSM05,2,2008,au,11,9,3,r20a,a,20,pm,f,a,0,6,,a,CB,,3037,3050,,,,Don and Gl
CSM05,2,2008,au,11,9,3,r01a,a,19,pl,m,j,,3,17.0,an,CB,,3069,3068,69.0,21.0,,Don and Gl
CSM05,2,2008,au,11,9,3,r01a,a,17,pl,f,j,0,6,13.0,an,CB,,3075,3058,61.0,21.0,,Don and Gl
CSM05,2,2008,au,11,9,3,r01a,a,16,pm,m,a,,,,d,CB,,2952,2960,,,caught leaving trap; right leg and tail,Don and Gl
CSM05,2,2008,au,11,9,3,r01a,a,14,pl,f,j,0,6,13.5,an,CB,,3051,3078,60.0,19.0,,Don and Gl
CSM05,2,2008,au,11,9,3,r01a,a,13,rmeg,,,,,,ae,,,,,,,NEW,Don and Gl
CSM05,2,2008,au,11,9,3,r01a,a,12,pm,f,a,0,6,,a,CB,,2962,2968,,,,Don and Gl
CSM05,2,2008,au,11,9,3,r01a,a,11,rmeg,m,,,2,12.0,an,CB,,,,,,,Don and Gl
CSM05,2,2008,au,11,9,3,r01a,a,11,pm,m,s,,3,,a,CB,,3065,3070,,,,Don and Gl
CSM05,2,2008,au,11,9,3,r01a,a,8,pm,m,a,,2,,a,CB,,2961,2958,,,,Don and Gl
CSM05,2,2008,au,11,9,3,r01a,a,8,nf,f,,0,5,,a,CB,,2550,2965,,,,Don and Gl
CSM05,2,2008,au,11,9,3,r01a,a,6,rmeg,m,,,2,,a,CB,,,,,,,Don and Gl
CSM05,2,2008,au,11,9,3,r01a,a,6,rmeg,f,,0,6,7.0,an,CB,,,,,,,Don and Gl
CSM05,2,2008,au,11,9,3,r01a,a,5,x,,,,,,,,,,,,,,Don and Gl
CSM05,2,2008,au,11,9,3,r01a,a,5,nf,f,,0,5,,a,CB,,3064,3055,,,,Don and Gl
CSM05,2,2008,au,11,9,3,r01a,a,4,sh,,,,,,ae,,,,,,,most likely male caught yesterday at A-3 gk: marked??,Don and Gl
CSM05,2,2008,au,11,9,3,r01a,a,3,rmeg,m,,,3,8.5,an,CB,,,,,,,Don and Gl
CSM05,2,2008,au,11,9,3,r01a,a,3,x,,,,,,,,,,,,,,Don and Gl
CSM05,2,2008,au,11,9,3,r01a,a,2,pl,f,a,0,5,,a,CB,,2959,2975,,,,Don and Gl
CSM05,2,2008,au,11,9,3,r01a,a,2,rmeg,f,,0,5,,a,CB,,,,,,,Don and Gl
CSM05,2,2008,au,11,9,3,r01a,a,1,mo,f,,0,6,37.0,an,CB,,,,,,,Don and Gl
CSM05,2,2008,au,11,9,3,r01a,b,20,x,,,,,,,,,,,,,,Don and Gl
CSM05,2,2008,au,11,9,3,r01a,b,18,rmeg,m,,,3,8.5,a,CB,,,,,,most likely Rmeg that escaped on 11-07-08 at this station gk,Don and Gl
CSM05,2,2008,au,11,9,3,r01a,b,17,pl,f,a,0,6,,a,CB,,3001,3008,,,,Don and Gl
CSM05,2,2008,au,11,9,3,r01a,b,17,pl,m,a,,3,,a,CB,,3006,3011,,,,Don and Gl
CSM05,2,2008,au,11,9,3,r01a,b,16,x,,,,,,,,,,,,,,Don and Gl
CSM05,2,2008,au,11,9,3,r01a,b,16,rmeg,m,,,3,9.5,a,CB,,,,,,most likely Rmeg that escaped on 11-08-08 at this station gk,Don and Gl
CSM05,2,2008,au,11,9,3,r01a,b,15,nf,f,,0,6,,a,CB,,3016,3018,,,,Don and Gl
CSM05,2,2008,au,11,9,3,r01a,b,15,nf,f,,0,5,,a,CB,,2557,2973,,,,Don and Gl
CSM05,2,2008,au,11,9,3,r01a,b,14,mo,f,,1,4,70.0,an,CB,,,,,,,Don and Gl
CSM05,2,2008,au,11,9,3,r01a,b,14,mo,m,,,3,36.0,an,CB,,,,,,,Don and Gl
CSM05,2,2008,au,11,9,3,r01a,b,12,x,,,,,,,,,,,,,cotton gone,Don and Gl
CSM05,2,2008,au,11,9,3,r01a,b,12,x,,,,,,,,,,,,,,Don and Gl
CSM05,2,2008,au,11,9,3,r01a,b,10,rmeg,f,,0,5,,a,CB,,,,,,,Don and Gl
CSM05,2,2008,au,11,9,3,r01a,b,9,rmeg,m,,,3,10.5,an,CB,,,,,,,Don and Gl
CSM05,2,2008,au,11,9,3,r01a,b,7,mo,m,,,3,29.0,an,CB,,,,,,,Don and Gl
CSM05,2,2008,au,11,9,3,r01a,b,7,pl,f,s,0,6,,a,CB,,3032,3044,,,,Don and Gl
CSM05,2,2008,au,11,9,3,r01a,b,6,pl,m,a,,3,,a,CB,,2970,2963,,,,Don and Gl
CSM05,2,2008,au,11,9,3,r01a,b,6,pl,f,s,0,6,,a,CB,,3031,3039,,,,Don and Gl
CSM05,2,2008,au,11,9,3,r01a,b,5,x,,,,,,,,,,,,,trap on side-Nf,Don and Gl
CSM05,2,2008,au,11,9,3,r01a,b,5,x,,,,,,,,,,,,,trap on side-Nf,Don and Gl
CSM05,2,2008,au,11,9,3,r01a,b,4,rmeg,f,,0,6,9.5,an,CB,,,,,,,Don and Gl
CSM05,2,2008,au,11,9,3,r01a,b,3,pl,f,a,0,6,,a,CB,,2966,2955,,,,Don and Gl
CSM05,2,2008,au,11,9,3,r01a,b,3,pm,f,a,0,4,24.5,an,CB,,3088,3081,56.0,18.0,,Don and Gl
CSM05,2,2008,au,11,9,3,r01a,b,2,mo,f,,0,6,20.5,an,CB,,,,,,,Don and Gl
CSM05,2,2008,au,11,9,3,r01a,b,2,pl,m,a,,3,36.0,a,CB,,2586,2593,88.0,22.0,,Don and Gl
CSM05,2,2008,au,11,9,3,r01a,b,1,sh,m,,,3,112.0,an,CB,,,,,,,Don and Gl
CSM05,2,2008,au,11,9,3,r01a,c,1,sh,m,,,3,109.0,an,CB,,,,,,,Don and Gl
CSM05,2,2008,au,11,9,3,r01a,c,3,rmeg,f,,0,5,,a,CB,,,,,,,Don and Gl
CSM05,2,2008,au,11,9,3,r01a,c,3,rmeg,m,,,2,12.0,an,CB,,,,,,,Don and Gl
CSM05,2,2008,au,11,9,3,r01a,c,4,pl,f,a,0,6,,a,CB,,3041,3046,,,,Don and Gl
CSM05,2,2008,au,11,9,3,r01a,c,4,mo,m,,,3,43.0,an,CB,,,,,,,Don and Gl
CSM05,2,2008,au,11,9,3,r01a,c,5,pl,f,j,0,6,,a,CB,,2996,2988,,,,Don and Gl
CSM05,2,2008,au,11,9,3,r01a,c,6,pl,f,a,0,6,15.0,dn,CB,,,,,,,Don and Gl
CSM05,2,2008,au,11,9,3,r01a,c,6,pl,f,j,0,6,,a,CB,,3027,3028,,,,Don and Gl
CSM05,2,2008,au,11,9,3,r01a,c,7,pl,m,a,,3,,a,CB,,3036,3042,,,,Don and Gl
CSM05,2,2008,au,11,9,3,r01a,c,8,mo,f,,0,5,39.0,an,CB,,,,,,,Don and Gl
CSM05,2,2008,au,11,9,3,r01a,c,9,mo,f,,0,4,43.0,an,CB,,,,,,,Don and Gl
CSM05,2,2008,au,11,9,3,r01a,c,10,rmeg,f,,0,5,15.0,an,CB,,,,,,,Don and Gl
CSM05,2,2008,au,11,9,3,r20a,b,20,mo,f,,0,6,23.5,an,CB,,,,,,,Don and Gl
CSM05,2,2008,au,11,9,3,r20a,b,20,mo,m,,,3,29.0,an,CB,,,,,,,Don and Gl
CSM05,2,2008,au,11,9,3,r20a,b,19,mo,m,,,3,33.0,an,CB,,,,,,,Don and Gl
CSM05,2,2008,au,11,9,3,r20a,b,19,rmeg,m,,,3,,a,CB,,,,,,,Don and Gl
CSM05,2,2008,au,11,9,3,r20a,b,18,mo,f,,1,4,58.0,an,CB,,,,,,,Don and Gl
CSM05,2,2008,au,11,9,3,r20a,b,18,x,,,,,,,,,,,,,cotton in door,Don and Gl
CSM05,2,2008,au,11,9,3,r20a,b,17,ch,f,,0,6,37.0,an,CB,,,,,,,Don and Gl
CSM05,2,2008,au,11,9,3,r20a,b,16,pm,f,a,0,6,19.5,an,CB,,3097,3080,,,,Don and Gl
CSM05,2,2008,au,11,9,3,r20a,b,16,mo,f,,0,6,29.5,an,CB,,,,,,,Don and Gl
CSM05,2,2008,au,11,9,3,r20a,b,15,rmeg,f,,0,4,11.5,an,CB,,,,,,,Don and Gl
CSM05,2,2008,au,11,9,3,r20a,b,14,sh,m,,,3,109.0,an,CB,,,,,,,Don and Gl
CSM05,2,2008,au,11,9,3,r20a,b,13,sh,m,,,3,55.0,an,CB,,,,,,,Don and Gl
CSM05,2,2008,au,11,9,3,r20a,b,13,sh,m,,,3,58.0,an,CB,,,,,,,Don and Gl
CSM05,2,2008,au,11,9,3,r20a,b,12,rmeg,f,,0,4,,a,CB,,,,,,,Don and Gl
CSM05,2,2008,au,11,9,3,r20a,b,10,sh,m,,,3,,a,CB,,,,,,,Don and Gl
CSM05,2,2008,au,11,9,3,r20a,b,10,mo,f,,0,6,47.0,an,CB,,,,,,,Don and Gl
CSM05,2,2008,au,11,9,3,r20a,b,9,mo,f,,0,6,29.5,an,CB,,,,,,,Don and Gl
CSM05,2,2008,au,11,9,3,r20a,b,9,sh,f,,0,6,,a,CB,,,,,,,Don and Gl
CSM05,2,2008,au,11,9,3,r20a,b,8,mo,m,,,3,47.0,an,CB,,,,,,,Don and Gl
CSM05,2,2008,au,11,9,3,r20a,b,8,pl,f,a,0,4,,a,CB,,2979,2982,,,,Don and Gl
CSM05,2,2008,au,11,9,3,r20a,b,7,x,,,,,,,,,,,,,,Don and Gl
CSM05,2,2008,au,11,9,3,r20a,b,7,sh,f,,1,5,132.0,an,CB,,,,,,,Don and Gl
CSM05,2,2008,au,11,9,3,r20a,b,6,sh,m,,,3,100.0,an,CB,,,,,,escaped while weighing. Mass >100,Don and Gl
CSM05,2,2008,au,11,9,3,r20a,b,6,x,,,,,,,,,,,,,PB gone-Sh?,Don and Gl
CSM05,2,2008,au,11,9,3,r20a,b,5,pl,m,a,,2,,a,CB,,2976,2986,,,,Don and Gl
CSM05,2,2008,au,11,9,3,r20a,b,5,x,,,,,,,,,,,,,back door open-animal escaped-not Nf,Don and Gl
CSM05,2,2008,au,11,9,3,r20a,b,4,sh,m,,,3,27.0,an,CB,,,,,,,Don and Gl
CSM05,2,2008,au,11,9,3,r20a,b,4,sh,m,,,3,68.0,an,CB,,,,,,,Don and Gl
CSM05,2,2008,au,11,9,3,r20a,b,3,mo,f,,0,6,32.0,an,CB,,,,,,,Don and Gl
CSM05,2,2008,au,11,9,3,r20a,b,3,pl,f,a,0,4,30.0,an,CB,,3100,3076,,,,Don and Gl
CSM05,2,2008,au,11,9,3,r20a,b,2,x,,,,,,,,,,,,,back door open.PB gone,Don and Gl
CSM05,2,2008,au,11,9,3,r20a,b,2,mo,m,,,3,36.0,an,CB,,,,,,,Don and Gl
CSM05,2,2008,au,11,9,3,r20a,b,1,bh,m,,,,17.5,an,CB,,,,,,,Don and Gl
CSM05,2,2008,au,11,9,3,r20a,b,1,pl,m,a,,2,,a,CB,,2991,2998,,,,Don and Gl
CSM05,2,2008,au,11,9,3,r20a,c,10,pl,m,j,,3,,a,CB,,3007,3025,,,,Don and Gl
CSM05,2,2008,au,11,9,3,r20a,c,9,rmeg,m,,,2,,a,CB,,,,,,,Don and Gl
CSM05,2,2008,au,11,9,3,r20a,c,7,pl,f,a,0,5,,a,CB,,3003,3010,,,,Don and Gl
CSM05,2,2008,au,11,9,3,r20a,c,6,pm,m,a,,2,,a,CB,,3015,3017,,,,Don and Gl
CSM05,2,2008,au,11,9,3,r20a,c,6,rmeg,f,,0,6,11.0,an,CB,,,,,,,Don and Gl
CSM05,2,2008,au,11,9,3,r20a,c,5,pm,f,a,0,5,22.0,an,CB,,3094,3099,,,,Don and Gl
CSM05,2,2008,au,11,9,3,r20a,c,4,mo,m,,,3,40.0,an,CB,,,,,,,Don and Gl
CSM05,2,2008,au,11,9,3,r20a,c,4,mo,m,,,3,34.0,an,CB,,,,,,,Don and Gl
CSM05,2,2008,au,11,9,3,r20a,c,3,mo,f,,0,6,29.0,an,CB,,,,,,,Don and Gl
CSM05,2,2008,au,11,9,3,r20a,c,2,pm,f,a,0,4,,a,CB,,3019,3021,,,in torpor (not in cotton),Don and Gl
CSM05,2,2008,au,11,9,3,r20a,c,2,pm,f,a,1,4,,a,CB,,2990,3024,,,,Don and Gl
CSM05,2,2008,au,11,10,4,r20a,c,1,x,,,,,,,,,,,,,cotton in door,Don and Gl
CSM05,2,2008,au,11,10,4,r20a,c,1,mo,f,,0,5,43.0,an,CB,,,,,,,Don and Gl
CSM05,2,2008,au,11,10,4,r20a,c,2,pm,f,a,0,5,,a,CB,,2990,3024,,,,Don and Gl
CSM05,2,2008,au,11,10,4,r20a,c,2,mo,m,,,2,45.0,an,CB,,,,,,,Don and Gl
CSM05,2,2008,au,11,10,4,r20a,c,3,pl,m,a,,2,,a,CB,,2989,2980,,,,Don and Gl
CSM05,2,2008,au,11,10,4,r20a,c,4,mo,m,,,3,29.5,an,CB,,,,,,,Don and Gl
CSM05,2,2008,au,11,10,4,r20a,c,4,mo,m,,,3,40.0,an,CB,,,,,,,Don and Gl
CSM05,2,2008,au,11,10,4,r20a,c,5,pl,f,a,0,6,,a,CB,,3003,3010,,,,Don and Gl
CSM05,2,2008,au,11,10,4,r20a,c,6,pl,m,j,,3,17.0,an,CB,,3077,3087,66.0,20.0,,Don and Gl
CSM05,2,2008,au,11,10,4,r20a,c,6,pm,m,a,,2,,a,CB,,3015,3017,,,,Don and Gl
CSM05,2,2008,au,11,10,4,r20a,c,7,pl,f,j,0,6,18.0,an,CB,,3086,3098,65.0,21.0,,Don and Gl
CSM05,2,2008,au,11,10,4,r20a,c,7,pl,f,j,0,6,16.0,an,CB,,3095,3092,65.0,21.0,,Don and Gl
CSM05,2,2008,au,11,10,4,r20a,c,10,pl,m,j,,3,,a,CB,,3007,3025,,,,Don and Gl
CSM05,2,2008,au,11,10,4,r20a,b,1,x,,,,,,,,,,,,,,Don and Gl
CSM05,2,2008,au,11,10,4,r20a,b,1,pl,m,a,,3,28.0,an,CB,,3096,3090,85.0,22.0,,Don and Gl
CSM05,2,2008,au,11,10,4,r20a,b,2,x,,,,,,,,,,,,,,Don and Gl
CSM05,2,2008,au,11,10,4,r20a,b,2,pl,m,a,,3,,a,CB,,2991,2998,,,,Don and Gl
CSM05,2,2008,au,11,10,4,r20a,b,3,mo,f,,0,6,,a,CB,,,,,,,Don and Gl
CSM05,2,2008,au,11,10,4,r20a,b,3,pl,f,a,0,4,,a,CB,,3100,3076,,,,Don and Gl
CSM05,2,2008,au,11,10,4,r20a,b,4,sh,f,,0,6,101.0,an,CB,,,,,,,Don and Gl
CSM05,2,2008,au,11,10,4,r20a,b,4,pl,m,j,,3,16.0,an,CB,,3093,3089,67.0,20.0,,Don and Gl
CSM05,2,2008,au,11,10,4,r20a,b,5,sh,f,,0,6,74.0,an,CB,,,,,,,Don and Gl
CSM05,2,2008,au,11,10,4,r20a,b,5,nf,f,,0,6,,a,CB,,2999,2983,,,,Don and Gl
CSM05,2,2008,au,11,10,4,r20a,b,6,x,,,,,,,,,,,,,open but PB gone,Don and Gl
CSM05,2,2008,au,11,10,4,r20a,b,6,sh,f,,0,6,28.5,an,CB,,,,,,,Don and Gl
CSM05,2,2008,au,11,10,4,r20a,b,7,pl,f,j,0,6,16.0,an,CB,,3082,3091,71.0,20.0,,Don and Gl
CSM05,2,2008,au,11,10,4,r20a,b,7,sh,m,,,3,,a,CB,,,,,,,Don and Gl
CSM05,2,2008,au,11,10,4,r20a,b,8,pl,f,a,0,4,,a,CB,,2979,2982,,,,Don and Gl
CSM05,2,2008,au,11,10,4,r20a,b,8,sh,m,,,3,120.0,an,CB,,,,,,,Don and Gl
CSM05,2,2008,au,11,10,4,r20a,b,10,sh,f,,0,5,,a,CB,,,,,,,Don and Gl
CSM05,2,2008,au,11,10,4,r20a,b,12,x,,,,,,,,,,,,,cotton in door,Don and Gl
CSM05,2,2008,au,11,10,4,r20a,b,12,sh,m,,,3,55.0,an,CB,,,,,,,Don and Gl
CSM05,2,2008,au,11,10,4,r20a,b,13,sh,f,,0,6,56.0,an,CB,,,,,,,Don and Gl
CSM05,2,2008,au,11,10,4,r20a,b,13,sh,f,,0,6,103.0,an,CB,,,,,,,Don and Gl
CSM05,2,2008,au,11,10,4,r20a,b,14,rmeg,m,,,2,11.0,an,CB,,,,,,,Don and Gl
CSM05,2,2008,au,11,10,4,r20a,b,16,pm,m,a,,3,,a,CB,,2992,2987,,,,Don and Gl
CSM05,2,2008,au,11,10,4,r20a,b,16,mo,m,,,3,28.0,an,CB,,,,,,,Don and Gl
CSM05,2,2008,au,11,10,4,r20a,b,17,rmeg,m,,,2,11.5,an,CB,,,,,,,Don and Gl
CSM05,2,2008,au,11,10,4,r20a,b,17,sh,m,,,3,136.0,an,CB,,,,,,,Don and Gl
CSM05,2,2008,au,11,10,4,r20a,b,18,pm,f,a,0,5,16.0,a,CB,,3000,2977,,,female originially caught on day 1; but forgot to weigh gk,Don and Gl
CSM05,2,2008,au,11,10,4,r20a,b,19,pm,f,j,0,6,13.0,an,CB,,3084,3085,55.0,18.0,,Don and Gl
CSM05,2,2008,au,11,10,4,r20a,b,19,rmeg,f,,0,5,13.0,an,CB,,,,,,,Don and Gl
CSM05,2,2008,au,11,10,4,r20a,b,20,mo,m,,,3,36.0,an,CB,,,,,,,Don and Gl
CSM05,2,2008,au,11,10,4,r20a,b,20,sh,f,,0,5,,a,CB,,,,,,,Don and Gl
CSM05,2,2008,au,11,10,4,r01a,c,1,sh,m,,,3,58.0,an,CB,,,,,,,Don and Gl
CSM05,2,2008,au,11,10,4,r01a,c,1,x,,,,,,,,,,,,,,Don and Gl
CSM05,2,2008,au,11,10,4,r01a,c,2,sh,m,,,3,61.0,an,CB,,,,,,,Don and Gl
CSM05,2,2008,au,11,10,4,r01a,c,2,pl,f,s,0,6,,a,CB,,3029,3048,,,,Don and Gl
CSM05,2,2008,au,11,10,4,r01a,c,3,x,,,,,,,,,,,,,,Don and Gl
CSM05,2,2008,au,11,10,4,r01a,c,4,mo,f,,0,5,46.0,an,CB,,,,,,,Don and Gl
CSM05,2,2008,au,11,10,4,r01a,c,4,mo,m,,,3,41.0,an,CB,,,,,,,Don and Gl
CSM05,2,2008,au,11,10,4,r01a,c,5,pl,f,j,0,6,,a,CB,,2996,2988,,,,Don and Gl
CSM05,2,2008,au,11,10,4,r01a,c,6,pl,f,j,0,6,,a,CB,,3027,3028,,,,Don and Gl
CSM05,2,2008,au,11,10,4,r01a,c,6,pl,m,a,0,3,,a,CB,,3036,3042,,,,Don and Gl
CSM05,2,2008,au,11,10,4,r01a,c,7,pl,f,a,0,6,,a,CB,,2971,2994,,,,Don and Gl
CSM05,2,2008,au,11,10,4,r01a,c,8,pl,f,a,0,6,23.0,an,CB,,3079,3103,50.0,21.0,stub tail,Don and Gl
CSM05,2,2008,au,11,10,4,r01a,c,8,sh,m,,,3,127.0,an,CB,,,,,,,Don and Gl
CSM05,2,2008,au,11,10,4,r01a,c,9,pl,m,a,,3,,a,CB,,3040,3026,,,,Don and Gl
CSM05,2,2008,au,11,10,4,r01a,c,9,mo,f,,0,4,54.0,an,CB,,,,,,,Don and Gl
CSM05,2,2008,au,11,10,4,r01a,b,1,pl,m,a,0,2,,a,CB,,2970,2963,,,,Don and Gl
CSM05,2,2008,au,11,10,4,r01a,b,2,pl,m,a,,3,,a,CB,,2586,2593,,,,Don and Gl
CSM05,2,2008,au,11,10,4,r01a,b,2,nf,f,,0,6,154.0,an,CB,,3123,3116,,,,Don and Gl
CSM05,2,2008,au,11,10,4,r01a,b,3,pm,m,a,,2,,a,CB,,2953,2964,,,,Don and Gl
CSM05,2,2008,au,11,10,4,r01a,b,5,nf,f,,0,5,,a,CB,,2967,2974,,,,Don and Gl
CSM05,2,2008,au,11,10,4,r01a,b,5,nf,f,,0,6,,a,CB,,2956,2954,,,,Don and Gl
CSM05,2,2008,au,11,10,4,r01a,b,6,pl,f,s,0,6,,a,CB,,3031,3039,,,,Don and Gl
CSM05,2,2008,au,11,10,4,r01a,b,6,mo,m,,,3,29.5,an,CB,,,,,,trap moved 1m,Don and Gl
CSM05,2,2008,au,11,10,4,r01a,b,7,mo,f,,0,6,27.0,an,CB,,,,,,,Don and Gl
CSM05,2,2008,au,11,10,4,r01a,b,7,mo,f,,0,5,44.0,an,CB,,,,,,,Don and Gl
CSM05,2,2008,au,11,10,4,r01a,b,8,sh,f,,0,6,57.0,an,CB,,,,,,,Don and Gl
CSM05,2,2008,au,11,10,4,r01a,b,8,rmeg,f,,0,5,,a,CB,,,,,,,Don and Gl
CSM05,2,2008,au,11,10,4,r01a,b,9,x,,,,,,,,,,,,,cotton in door,Don and Gl
CSM05,2,2008,au,11,10,4,r01a,b,9,x,,,,,,,,,,,,,,Don and Gl
