DataCode,RecType,Recyear,Season,RecMonth,Recday,TrapDay,Watershed,Line,Sta,Species,Sex,Age,Preg,Cond,Mass,Status,ToeClip,HairClip,REarTag,LEarTag,TailLength,HindFoot,comments,TakenBy
CSM01,2,1981,au,10,23,2,000b,e,20,rmeg,f,a,1,5,15,an,105,,,,,,,
CSM01,2,1981,au,10,28,2,010a,w,12,pm,m,a,,3,16,a,105,,,,,,,
CSM01,2,1981,au,10,22,3,010a,e,20,pm,f,a,0,5,25,an,104,,,,,,,
CSM01,2,1981,au,10,23,2,000b,e,19,rmeg,f,a,0,5,11,an,104,,,,,,,
CSM01,2,1981,au,10,22,3,004d,w,16,pm,m,a,,1,18.5,an,103,,,,,,,
CSM01,2,1981,au,10,23,4,004d,w,13,pm,m,a,,1,,a,103,,,,,,,
CSM01,2,1981,au,10,23,2,000b,e,11,rmeg,m,a,,1,12,an,103,,,,,,,
CSM01,2,1981,au,10,24,3,000b,e,9,rmeg,m,a,,1,,a,103,,,,,,,
CSM01,2,1981,au,10,22,3,004d,w,14,pm,f,a,1,5,20,an,102,,,,,,,
CSM01,2,1981,au,10,23,4,004d,w,14,pm,f,a,1,5,,a,102,,,,,,,
CSM01,2,1981,au,10,23,2,000b,e,11,rmeg,m,a,,1,11,an,102,,,,,,,
CSM01,2,1981,au,10,30,4,004d,e,8,bh,,,,,12,an,102,,,,,,,
CSM01,2,1981,au,10,30,4,010a,w,17,sh,f,j,0,6,28.5,an,102,,,,,,,
CSM01,2,1981,au,10,22,3,004d,w,12,pm,m,a,,1,17.5,an,101,,,,,,,
CSM01,2,1981,au,10,23,2,000b,e,10,rmeg,f,a,1,5,12,an,101,,,,,,,
CSM01,2,1981,au,10,29,3,004f,w,7,bh,,,,,,an,101,,,,,,,
CSM01,2,1981,au,10,30,4,010a,w,7,sh,f,a,0,5,79,an,101,,,,,,,
CSM01,2,1981,au,10,22,3,004f,e,18,pm,m,a,,1,20,an,100,,,,,,,
CSM01,2,1981,au,10,23,4,004f,e,20,pm,m,a,,1,,a,100,,,,,,,
CSM01,2,1981,au,10,23,2,000b,e,7,rmeg,f,a,0,5,12,an,100,,,,,,,
CSM01,2,1981,au,10,29,3,010a,w,13,bh,,,,,12,an,100,,,,,,,
CSM01,2,1981,au,10,30,4,010a,w,3,sh,m,j,,3,34,an,100,,,,,,,
CSM01,2,1981,au,10,22,3,004f,e,15,pm,m,a,,1,19.5,an,55,,,,,,,
CSM01,2,1981,au,10,23,4,004f,e,14,pm,m,a,,1,,a,55,,,,,,,
CSM01,2,1981,au,10,23,2,n00d,w,9,rmeg,m,a,,3,13.5,an,55,,,,,,,
CSM01,2,1981,au,10,29,3,010a,w,12,bh,,,,,11,an,55,,,,,,,
CSM01,2,1981,au,10,30,4,010a,w,3,sh,m,a,,3,117,an,55,,,,,,,
CSM01,2,1981,au,10,22,3,004f,e,14,pm,m,a,,1,21,an,54,,,,,,,
CSM01,2,1981,au,10,23,4,004f,e,13,pm,m,a,,1,,a,54,,,,,,,
CSM01,2,1981,au,10,23,2,n04d,w,6,rmeg,f,a,1,5,16.5,an,54,,,,,,,
CSM01,2,1981,au,10,29,3,004b,w,10,bh,,,,,15,an,54,,,,,,,
CSM01,2,1981,au,10,30,4,004f,w,13,sh,m,,,3,61,an,54,,,,,,,
CSM01,2,1981,au,10,22,3,004f,e,10,pm,f,j,0,6,10.5,an,53,,,,,,,
CSM01,2,1981,au,10,23,2,n04d,w,15,rmeg,m,,,3,10.5,an,53,,,,,,,
CSM01,2,1981,au,10,28,2,004b,w,11,bh,,,,,13,an,53,,,,,,,
CSM01,2,1981,au,10,29,3,010a,w,20,sh,m,a,,3,91,an,53,,,,,,,
CSM01,2,1981,au,10,22,3,004f,e,10,pm,f,a,0,5,21,an,52,,,,,,,
CSM01,2,1981,au,10,23,4,004f,e,10,pm,f,a,0,5,,a,52,,,,,,,
CSM01,2,1981,au,10,23,4,004b,e,10,rmeg,m,,,3,9,an,52,,,,,,,
CSM01,2,1981,au,10,28,2,004d,e,10,bh,,,,,14,an,52,,,,,,,
CSM01,2,1981,au,10,29,3,010a,w,10,sh,f,a,0,6,71,an,52,,,,,,,
CSM01,2,1981,au,10,22,3,004g,e,16,pm,m,a,,1,16.5,an,51,,,,,,,
CSM01,2,1981,au,10,23,4,004g,e,14,pm,m,a,,3,,a,51,,,,,,,
CSM01,2,1981,au,10,23,4,010a,e,7,rmeg,f,a,0,5,13,an,51,,,,,,,
CSM01,2,1981,au,10,28,2,004f,w,9,bh,,,,,16.5,an,51,,,,,,,
CSM01,2,1981,au,10,28,2,010a,w,19,sh,f,a,1,5,228,an,51,,,,,,,
CSM01,2,1981,au,10,22,3,004g,e,14,pm,f,s,0,6,11,an,50,,,,,,,
CSM01,2,1981,au,10,23,4,004g,e,14,pm,f,s,0,6,,a,50,,,,,,,
CSM01,2,1981,au,10,23,4,004d,w,14,rmeg,m,,,3,8,an,50,,,,,,,
CSM01,2,1981,au,10,27,1,010a,w,11,bh,,,,,12.5,an,50,,,,,,,
CSM01,2,1981,au,10,28,2,010a,w,13,sh,m,a,,3,69,an,50,,,,,,,
CSM01,2,1981,au,10,22,3,004g,e,12,pm,m,a,,3,21,an,45,,,,,,,
CSM01,2,1981,au,10,23,4,004d,w,1,rmeg,m,a,,1,12.5,an,45,,,,,,,
CSM01,2,1981,au,10,27,4,000b,w,18,bh,f,,,,16,an,45,,,,,,,
CSM01,2,1981,au,10,28,2,010a,w,11,sh,m,a,,1,96,an,45,,,,,,,
CSM01,2,1981,au,10,22,3,004g,e,9,pm,f,j,0,6,10.5,an,44,,,,,,,
CSM01,2,1981,au,10,23,4,004f,e,8,rmeg,f,a,1,4,15.5,an,44,,,,,,,
CSM01,2,1981,au,10,27,4,000b,w,16,bh,,,,,13,an,44,,,,,,,
CSM01,2,1981,au,10,28,2,010a,w,10,sh,f,a,1,5,166,an,44,,,,,,,
CSM01,2,1981,au,10,22,3,004g,e,7,pm,f,j,0,6,9,an,43,,,,,,,
CSM01,2,1981,au,10,23,4,004f,e,7,rmeg,m,a,,1,11.5,an,43,,,,,,,
CSM01,2,1981,au,10,27,4,000b,w,12,bh,,,,,15,an,43,,,,,,,
CSM01,2,1981,au,10,28,2,010a,w,9,sh,m,a,,1,109,an,43,,,,,,,
CSM01,2,1981,au,10,22,3,004g,e,7,pm,f,j,0,6,9.5,an,42,,,,,,,
CSM01,2,1981,au,10,22,1,001d,e,13,rmeg,f,j,0,6,8.5,an,42,,,,,,,
CSM01,2,1981,au,10,23,4,004g,e,7,pm,f,j,0,6,,a,42,,,,,,,
CSM01,2,1981,au,10,27,4,n04d,e,2,bh,,,,,10,an,42,,,,,,,
CSM01,2,1981,au,10,28,2,004f,w,20,sh,f,a,1,5,96,an,42,,,,,,,
CSM01,2,1981,au,10,21,2,004b,e,14,pm,f,a,1,4,24,an,41,,,,,,,
CSM01,2,1981,au,10,22,3,004b,e,15,pm,f,a,1,4,,a,41,,,,,,,
CSM01,2,1981,au,10,22,1,001d,e,2,rmeg,f,j,0,6,7.5,an,41,,,,,,,
CSM01,2,1981,au,10,24,3,001d,e,3,rmeg,f,j,0,6,,a,41,,,,,,,
CSM01,2,1981,au,10,27,4,n01d,e,16,bh,,,,,13.5,an,41,,,,,,,
CSM01,2,1981,au,10,27,1,010a,w,16,sh,f,a,0,6,89,an,41,,,,,,,
CSM01,2,1981,au,10,21,2,004b,e,6,pm,m,a,,3,16.5,an,40,,,,,,,
CSM01,2,1981,au,10,22,3,004b,e,6,pm,m,a,,3,,a,40,,,,,,,
CSM01,2,1981,au,10,22,1,000b,e,18,rmeg,f,a,0,4,14,an,40,,,,,,,
CSM01,2,1981,au,10,23,4,004b,e,8,pm,m,a,,3,,a,40,,,,,,,
CSM01,2,1981,au,10,25,2,n00d,e,16,bh,,,,,17,an,40,,,,,, wet animal,
CSM01,2,1981,au,10,27,1,010a,w,10,sh,m,a,,3,69,an,40,,,,,,,
CSM01,2,1981,au,10,21,2,010a,e,3,pm,m,a,,1,20,an,35,,,,,,,
CSM01,2,1981,au,10,22,3,010a,e,1,pm,m,a,,1,,a,35,,,,,,,
CSM01,2,1981,au,10,22,1,000b,e,14,rmeg,f,a,0,5,11.5,an,35,,,,,,,
CSM01,2,1981,au,10,23,4,010a,e,3,pm,m,a,,1,,a,35,,,,,,,
CSM01,2,1981,au,10,24,3,000b,e,14,rmeg,f,a,0,5,,a,35,,,,,,,
CSM01,2,1981,au,10,25,2,n00d,e,2,bh,,,,,14,an,35,,,,,,,
CSM01,2,1981,au,10,27,1,004g,w,5,sh,f,a,1,6,71,an,35,,,,,,,
CSM01,2,1981,au,10,21,2,010a,e,4,pm,m,a,,1,18.5,an,34,,,,,,,
CSM01,2,1981,au,10,22,3,010a,e,4,pm,m,a,,1,,a,34,,,,,,,
CSM01,2,1981,au,10,22,1,n04d,w,19,rmon,f,a,0,6,11.5,an,34,,,,,,,
CSM01,2,1981,au,10,23,4,010a,e,4,pm,m,a,,1,,a,34,,,,,,,
CSM01,2,1981,au,10,24,3,n04d,w,19,rmon,f,a,1,5,,a,34,,,,,,,
CSM01,2,1981,au,10,25,4,001d,e,15,bh,,,,,15.5,an,34,,,,,,,
CSM01,2,1981,au,10,27,4,n00d,e,19,sh,m,j,,3,57,an,34,,,,,,,
CSM01,2,1981,au,10,21,2,010a,e,17,pm,f,a,0,6,17.5,an,33,,,,,,,
CSM01,2,1981,au,10,22,3,004d,w,17,rmeg,m,j,,3,10,an,33,,,,,,,
CSM01,2,1981,au,10,22,3,010a,e,19,pm,f,a,0,5,,a,33,,,,,,,
CSM01,2,1981,au,10,23,4,010a,e,18,pm,f,a,0,5,,a,33,,,,,,,
CSM01,2,1981,au,10,25,2,001d,w,17,bh,,,,,15,an,33,,,,,,,
CSM01,2,1981,au,10,27,4,n00d,e,19,sh,m,a,,1,96,an,33,,,,,,,
CSM01,2,1981,au,10,21,2,004f,e,20,pm,f,a,1,5,26,an,32,,,,,,,
CSM01,2,1981,au,10,22,3,004f,e,16,rmeg,f,a,0,5,11,an,32,,,,,,,
CSM01,2,1981,au,10,22,3,004f,e,20,pm,f,a,1,5,26,a,32,,,,,,,
CSM01,2,1981,au,10,25,2,n01d,e,12,bh,,,,,14.5,an,32,,,,,,,
CSM01,2,1981,au,10,27,4,n00d,e,1,sh,m,j,,3,44,an,32,,,,,,,
CSM01,2,1981,au,10,21,2,004f,e,10,pm,m,a,,1,20,an,31,,,,,,,
CSM01,2,1981,au,10,22,3,004f,e,8,rmeg,m,j,,1,10,an,31,,,,,,,
CSM01,2,1981,au,10,23,4,010a,e,1,sh,m,j,,3,33,an,31,,,,,,,
CSM01,2,1981,au,10,25,4,n04d,w,20,bh,,,,,16,an,31,,,,,,,
CSM01,2,1981,au,10,21,2,004f,e,2,pm,m,a,,3,14.5,an,30,,,,,,,
CSM01,2,1981,au,10,22,3,004f,e,1,pm,m,a,,3,,a,30,,,,,,,
CSM01,2,1981,au,10,22,3,004f,e,7,rmeg,f,j,0,6,10,an,30,,,,,,,
CSM01,2,1981,au,10,23,4,004f,e,2,pm,m,a,,3,,a,30,,,,,,,
CSM01,2,1981,au,10,23,4,010a,e,1,sh,f,,1,6,78,an,30,,,,,,,
CSM01,2,1981,au,10,24,1,n01d,e,14,bh,,,,,10.5,an,30,,,,,,,
CSM01,2,1981,au,10,27,4,n01d,e,15,bh,,,,,10,d,30,,,,,,,
CSM01,2,1981,au,10,21,2,004g,e,13,pm,f,a,0,4,18.5,an,25,,,,,,,
CSM01,2,1981,au,10,22,3,004g,e,13,pm,f,a,0,4,,a,25,,,,,,,
CSM01,2,1981,au,10,22,3,004g,e,20,rmeg,m,a,,1,11,an,25,,,,,,,
CSM01,2,1981,au,10,23,4,004g,e,13,pm,f,a,0,5,,a,25,,,,,,,
CSM01,2,1981,au,10,23,4,010a,e,5,sh,f,a,1,6,95,an,25,,,,,,,
CSM01,2,1981,au,10,24,1,n01d,e,20,bh,,,,,12.5,an,25,,,,,,,
CSM01,2,1981,au,10,27,4,n01d,e,20,bh,,,,,11.3,d,25,,,,,,,
CSM01,2,1981,au,10,21,2,004g,e,8,pm,m,j,,3,8,an,24,,,,,,,
CSM01,2,1981,au,10,22,3,004g,e,8,pm,m,j,,3,,a,24,,,,,,,
CSM01,2,1981,au,10,22,3,004g,e,19,rmeg,m,j,,3,7.5,an,24,,,,,,,
CSM01,2,1981,au,10,23,4,004g,e,8,pm,m,j,,3,,a,24,,,,,,,
CSM01,2,1981,au,10,23,4,010a,e,13,sh,f,a,1,5,136,an,24,,,,,,,
CSM01,2,1981,au,10,24,3,n01d,w,4,bh,,,,,12,an,24,,,,,,,
CSM01,2,1981,au,10,21,2,004g,e,7,pm,f,a,1,4,27.5,an,23,,,,,,,
CSM01,2,1981,au,10,22,3,004g,e,12,rmeg,m,j,,3,8,an,23,,,,,,,
CSM01,2,1981,au,10,22,3,010a,e,4,sh,m,j,,3,23.5,an,23,,,,,,,
CSM01,2,1981,au,10,23,4,004g,e,6,pm,f,a,1,4,,a,23,,,,,,,
CSM01,2,1981,au,10,24,1,000b,w,10,bh,,,,,13,an,23,,,,,,,
CSM01,2,1981,au,10,25,2,000b,w,10,bh,,,,,14.4,d,23,,,,,,,
CSM01,2,1981,au,10,20,1,004b,e,8,pm,m,a,,3,17,an,22,,,,,,,
CSM01,2,1981,au,10,21,2,004d,w,17,rmeg,m,,,1,10.5,an,22,,,,,,,
CSM01,2,1981,au,10,21,2,004b,e,7,pm,m,a,,3,,a,22,,,,,,,
CSM01,2,1981,au,10,22,3,010a,e,5,sh,f,a,1,4,161,an,22,,,,,,,
CSM01,2,1981,au,10,22,3,004b,e,8,pm,m,a,,3,,a,22,,,,,,,
CSM01,2,1981,au,10,23,4,004b,e,7,pm,m,a,,1,,a,22,,,,,,,
CSM01,2,1981,au,10,24,1,000b,w,16,bh,,,,,13,an,22,,,,,,,
CSM01,2,1981,au,10,26,3,000b,w,16,bh,,,,,,a,22,,,,,,,
CSM01,2,1981,au,10,27,4,000b,w,16,bh,,,,,,a,22,,,,,,,
CSM01,2,1981,au,10,30,4,010a,w,20,mo,f,a,1,5,73,an,22,,,,,,,
CSM01,2,1981,au,10,20,1,004b,e,7,pm,m,a,,3,12.5,an,21,,,,,,,
CSM01,2,1981,au,10,21,2,004f,e,11,rmeg,m,j,,3,7.5,an,21,,,,,,,
CSM01,2,1981,au,10,22,3,010a,e,7,sh,f,a,0,6,105,an,21,,,,,,,
CSM01,2,1981,au,10,24,1,000b,w,18,bh,,,,,15,an,21,,,,,,,
CSM01,2,1981,au,10,25,2,000b,w,18,bh,,,,,,a,21,,,,,,,
CSM01,2,1981,au,10,27,4,000b,w,18,bh,,,,,,a,21,,,,,,,
CSM01,2,1981,au,10,29,3,010a,w,15,mo,f,,0,6,42,an,21,,,,,,,
CSM01,2,1981,au,10,20,1,004b,e,6,pm,f,a,1,5,25.5,an,20,,,,,,,
CSM01,2,1981,au,10,21,2,004f,e,5,rmeg,f,j,0,6,6,an,20,,,,,,,
CSM01,2,1981,au,10,22,3,004f,e,5,sh,m,a,,1,136,an,20,,,,,,,
CSM01,2,1981,au,10,22,3,004b,e,6,pm,f,a,1,5,,a,20,,,,,,,
CSM01,2,1981,au,10,23,4,010a,e,14,bh,,,,,12.5,an,20,,,,,,,
CSM01,2,1981,au,10,25,2,001d,w,5,mo,f,a,0,6,42,an,20,,,,,,,
CSM01,2,1981,au,10,20,1,010a,e,6,pm,m,a,,1,21.5,an,15,,,,,,,
CSM01,2,1981,au,10,21,2,004g,e,20,rmeg,f,a,0,5,13.5,an,15,,,,,,,
CSM01,2,1981,au,10,21,2,010a,e,3,pm,m,a,,1,,a,15,,,,,,,
CSM01,2,1981,au,10,22,3,010a,e,17,sh,m,a,,3,108,an,15,,,,,,,
CSM01,2,1981,au,10,22,3,010a,e,3,pm,m,a,,1,,a,15,,,,,,,
CSM01,2,1981,au,10,23,4,010a,e,16,bh,,,,,10.5,an,15,,,,,,,
CSM01,2,1981,au,10,23,4,010a,e,3,pm,m,a,,1,,a,15,,,,,,,
CSM01,2,1981,au,10,25,2,n01d,e,7,mo,f,a,0,6,47,an,15,,,,,,,
CSM01,2,1981,au,10,27,4,n01d,e,8,mo,f,a,0,6,,a,15,,,,,,,
CSM01,2,1981,au,10,20,1,010a,e,10,pm,f,a,0,5,22.5,an,14,,,,,,,
CSM01,2,1981,au,10,21,2,004g,e,14,rmeg,f,a,0,5,14,an,14,,,,,,,
CSM01,2,1981,au,10,21,2,010a,e,13,sh,m,a,,3,,an,14,,,,,,,
CSM01,2,1981,au,10,21,2,010a,e,10,pm,f,a,0,5,,a,14,,,,,,,
CSM01,2,1981,au,10,22,3,010a,e,9,pm,f,a,0,5,,a,14,,,,,,,
CSM01,2,1981,au,10,23,4,004f,e,15,bh,,,,,12,an,14,,,,,,,
CSM01,2,1981,au,10,23,4,010a,e,10,pm,f,a,0,5,,a,14,,,,,,,
CSM01,2,1981,au,10,25,2,n04d,e,1,mo,f,a,0,5,36,an,14,,,,,,,
CSM01,2,1981,au,10,20,1,010a,e,11,pm,m,a,,1,22,an,13,,,,,,,
CSM01,2,1981,au,10,21,2,004g,e,9,rmeg,m,,,3,7.5,an,13,,,,,,,
CSM01,2,1981,au,10,21,2,010a,e,13,sh,m,a,,3,,an,13,,,,,,,
CSM01,2,1981,au,10,21,2,010a,e,10,pm,m,a,,1,,a,13,,,,,,,
CSM01,2,1981,au,10,22,3,010a,e,10,pm,m,a,,1,,a,13,,,,,,,
CSM01,2,1981,au,10,23,4,004g,e,10,rmeg,m,,,3,,a,13,,,,,,,
CSM01,2,1981,au,10,23,4,004f,e,13,bh,f,,0,4,17.5,an,13,,,,,,,
CSM01,2,1981,au,10,25,4,n04d,w,1,mo,f,j,0,6,21,an,13,,,,,,,
CSM01,2,1981,au,10,20,1,010a,e,13,pm,f,a,0,5,20,an,12,,,,,,,
CSM01,2,1981,au,10,20,1,004b,e,20,rmeg,f,a,1,5,13.5,an,12,,,,,,,
CSM01,2,1981,au,10,21,2,010a,e,15,sh,f,a,0,5,,an,12,,,,,,,
CSM01,2,1981,au,10,21,2,010a,e,7,pm,f,a,0,5,,a,12,,,,,,,
CSM01,2,1981,au,10,22,3,010a,e,12,pm,f,a,0,5,,a,12,,,,,,,
CSM01,2,1981,au,10,22,3,004b,e,20,rmeg,f,a,1,5,14,a,12,,,,,,,
CSM01,2,1981,au,10,23,4,004f,e,4,bh,,,,,,an,12,,,,,,,
CSM01,2,1981,au,10,23,4,010a,e,12,pm,f,a,0,5,,a,12,,,,,,,
CSM01,2,1981,au,10,25,4,n04d,w,3,mo,f,j,0,6,20,an,12,,,,,,,
CSM01,2,1981,au,10,20,1,004d,w,20,rmeg,f,a,0,5,12.5,an,11,,,,,,,
CSM01,2,1981,au,10,20,1,010a,e,17,pm,m,a,,3,20,an,11,,,,,,,
CSM01,2,1981,au,10,21,2,010a,e,20,pm,m,a,,1,,a,11,,,,,,,
CSM01,2,1981,au,10,22,3,004f,e,4,bh,,a,,,11.5,an,11,,,,,,,
CSM01,2,1981,au,10,22,3,010a,e,20,pm,m,a,,1,,a,11,,,,,,,
CSM01,2,1981,au,10,23,4,010a,e,15,pm,m,a,,1,,a,11,,,,,,,
CSM01,2,1981,au,10,24,3,n00d,w,19,mo,f,a,0,5,36.5,an,11,,,,,,,
CSM01,2,1981,au,10,20,1,004f,e,14,pm,f,a,0,5,21.5,an,10,,,,,,,
CSM01,2,1981,au,10,22,3,004f,e,14,pm,f,a,0,5,,a,10,,,,,,,
CSM01,2,1981,au,10,23,4,004f,e,14,pm,f,a,0,5,,a,10,,,,,,,
CSM01,2,1981,au,10,24,3,n04d,w,7,mo,m,j,,3,19,an,10,,,,,,,
CSM01,2,1981,au,10,20,1,004g,e,1,rmeg,f,a,0,4,13,an,5,,,,,,,
CSM01,2,1981,au,10,20,1,004f,e,11,pm,m,a,,1,22,an,5,,,,,,,
CSM01,2,1981,au,10,21,2,004f,e,12,pm,m,a,,1,,a,5,,,,,,,
CSM01,2,1981,au,10,22,3,004f,e,12,pm,m,a,,1,,a,5,,,,,,,
CSM01,2,1981,au,10,23,4,004f,e,12,pm,m,a,,1,,a,5,,,,,,,
CSM01,2,1981,au,10,23,4,010a,e,6,mo,m,j,,3,17,an,5,,,,,,,
CSM01,2,1981,au,10,20,1,004f,e,11,pm,m,s,,3,13.5,an,4,,,,,,,
CSM01,2,1981,au,10,21,2,004f,e,14,pm,m,s,,3,,a,4,,,,,,,
CSM01,2,1981,au,10,22,3,004f,e,11,pm,m,s,,3,,a,4,,,,,,,
CSM01,2,1981,au,10,23,4,004f,e,15,pm,m,s,,3,,a,4,,,,,,,
CSM01,2,1981,au,10,23,4,010a,e,6,mo,f,j,0,6,14.5,an,4,,,,,,,
CSM01,2,1981,au,10,20,1,004f,e,1,pm,m,a,,1,21.5,an,3,,,,,,,
CSM01,2,1981,au,10,21,2,004f,e,1,pm,m,a,,1,,a,3,,,,,,,
CSM01,2,1981,au,10,21,2,004d,w,7,zh,f,,0,6,14,an,3,,,,,,,
CSM01,2,1981,au,10,27,4,n01d,e,13,st,m,,,,118,an,3,,,,,,,
CSM01,2,1981,au,10,28,2,004d,e,11,mm,m,a,,3,15,an,3,,,,,,,
CSM01,2,1981,au,10,20,1,004g,e,7,pm,m,a,,3,19,an,2,,,,,,,
CSM01,2,1981,au,10,21,2,004g,e,4,pm,m,a,,3,,a,2,,,,,,,
CSM01,2,1981,au,10,22,3,004g,e,4,pm,m,a,,3,,a,2,,,,,,,
CSM01,2,1981,au,10,23,4,004g,e,9,pm,m,a,,3,,a,2,,,,,,,
CSM01,2,1981,au,10,25,4,001d,e,10,st,f,a,0,6,166,an,2,,,,,,,
CSM01,2,1981,au,10,28,2,004g,w,18,mm,f,,0,6,12,an,2,,,,,,,
CSM01,2,1981,au,10,20,1,004g,e,6,pm,f,a,0,4,21,an,1,,,,,,,
CSM01,2,1981,au,10,21,2,004g,e,7,pm,f,a,0,4,,a,1,,,,,,,
CSM01,2,1981,au,10,22,3,004g,e,6,pm,f,a,0,4,,a,1,,,,,,,
CSM01,2,1981,au,10,23,4,004f,e,18,st,f,a,,,166,an,1,,,,,,,
CSM01,2,1981,au,10,24,3,n04d,w,18,mm,m,a,,3,18.5,an,1,,,,,,,
CSM01,2,1981,au,10,24,1,n01d,e,13,ph,f,a,0,6,38,an,1,,,,,,,
CSM01,2,1981,au,10,25,2,n01d,e,12,ph,f,a,0,6,,a,1,,,,,,,
CSM01,2,1981,au,10,27,4,n01d,e,12,ph,f,a,0,6,,a,1,,,,,, ripped fur,
CSM01,2,1981,au,10,21,2,004g,e,6,x,,,,,,,,,,,,,,
CSM01,2,1981,au,10,21,2,004d,w,12,x,,,,,,,,,,,,,,
CSM01,2,1981,au,10,21,2,010a,e,9,x,,,,,,,,,,,,,,
CSM01,2,1981,au,10,22,3,004g,e,6,x,,,,,,,,,,,,,,
CSM01,2,1981,au,10,22,3,004g,e,16,bh,,a,,,13.4,dn,,,,,,,,
CSM01,2,1981,au,10,22,3,004f,e,5,bh,,a,,,11.9,dn,,,,,,,,
CSM01,2,1981,au,10,22,3,004f,e,11,x,,,,,,,,,,,,,,
CSM01,2,1981,au,10,22,3,004d,w,20,sh,,,,,81,an,,,,,,,,
CSM01,2,1981,au,10,22,3,010a,e,14,bh,,,,,12.4,dn,,,,,,,,
CSM01,2,1981,au,10,22,3,010a,e,13,sh,,,,,,ae,,,,,,,tail only,
CSM01,2,1981,au,10,22,3,010a,e,6,bh,,,,,9.8,dn,,,,,,,,
CSM01,2,1981,au,10,22,1,n04d,w,10,rmeg,f,a,1,4,12.5,dn,,,,,,,,
CSM01,2,1981,au,10,22,1,n00d,w,19,bh,f,,,,12.9,dn,,,,,,,,
CSM01,2,1981,au,10,22,1,n00d,w,11,x,,,,,,,,,,,,,,
CSM01,2,1981,au,10,22,1,n00d,w,9,x,,,,,,,,,,,,,,
CSM01,2,1981,au,10,22,1,n01d,w,17,x,,,,,,,,,,,,,,
CSM01,2,1981,au,10,22,1,n01d,w,4,bh,,,,,11.5,dn,,,,,,,,
CSM01,2,1981,au,10,22,1,n01d,w,2,bh,,,,,12.3,dn,,,,,,,,
CSM01,2,1981,au,10,22,1,001d,e,20,bh,,,,,11.1,dn,,,,,,,,
CSM01,2,1981,au,10,23,4,004g,e,9,x,,,,,,,,,,,,,,
CSM01,2,1981,au,10,23,4,004f,e,5,sh,,,,,144,ae,,,,,,,,
CSM01,2,1981,au,10,23,4,004f,e,9,bh,f,,0,4,15.2,dn,,,,,,,,
CSM01,2,1981,au,10,23,4,010a,e,4,x,,,,,,,,,,,,,,
CSM01,2,1981,au,10,23,2,n04d,w,8,rmeg,f,a,0,5,10.1,dn,,,,,,,,
CSM01,2,1981,au,10,23,2,n00d,w,16,rmeg,f,j,0,6,6.8,dn,,,,,,,,
CSM01,2,1981,au,10,23,2,000b,e,4,rmon,f,,0,6,10.5,dn,,,,,,,,
CSM01,2,1981,au,10,23,2,n01d,w,11,bh,,,,,12.7,dn,,,,,,,,
CSM01,2,1981,au,10,24,1,000b,w,20,rmeg,f,j,,,5.3,dn,,,,,,,,
CSM01,2,1981,au,10,24,3,n00d,w,8,rmeg,,,,,,ae,,,,,,,,
CSM01,2,1981,au,10,24,3,n00d,w,7,bh,m,,,,14.6,dn,,,,,,,,
CSM01,2,1981,au,10,24,3,000b,e,16,bh,f,,,,11.9,dn,,,,,,,,
CSM01,2,1981,au,10,24,3,n01d,w,5,bh,,,,,11.8,dn,,,,,,,,
CSM01,2,1981,au,10,24,3,n01d,w,9,bh,f,,,,11.9,dn,,,,,,,,
CSM01,2,1981,au,10,24,1,n01d,e,12,x,,,,,,,,,,,,,,
CSM01,2,1981,au,10,24,3,001d,e,15,bh,f,,,,11.3,dn,,,,,,,,
CSM01,2,1981,au,10,24,1,001d,w,17,x,,,,,,,,,,,,,,
CSM01,2,1981,au,10,24,1,n00d,e,2,bh,f,,,,13.6,dn,,,,,,,,
CSM01,2,1981,au,10,24,1,n00d,e,15,x,,,,,,,,,,,,,,
CSM01,2,1981,au,10,24,1,n00d,e,16,bh,,,,,13.5,dn,,,,,,,,
CSM01,2,1981,au,10,25,4,n04d,w,15,x,,,,,,,,,,,,,,
CSM01,2,1981,au,10,25,4,n04d,w,6,x,,,,,,,,,,,,,,
CSM01,2,1981,au,10,25,4,000b,e,8,x,,,,,,,,,,,,,,
CSM01,2,1981,au,10,25,4,n01d,w,3,bh,f,,,,20.1,dn,,,,,,,,
CSM01,2,1981,au,10,25,2,n01d,e,20,bh,,,,,14.6,dn,,,,,,,,
CSM01,2,1981,au,10,25,4,001d,e,17,x,,,,,,,,,,,,,,
CSM01,2,1981,au,10,25,2,n00d,e,10,bh,,,,,17,dn,,,,,,,,
CSM01,2,1981,au,10,25,2,n00d,e,15,x,,,,,,,,,,,,,,
CSM01,2,1981,au,10,26,3,n01d,e,4,mo,f,,,,45.9,dn,,,,,,,,
CSM01,2,1981,au,10,26,3,n01d,e,12,x,,,,,,,,,,,,,,
CSM01,2,1981,au,10,26,3,n04d,e,4,x,,,,,,,,,,,,,,
CSM01,2,1981,au,10,26,3,000b,w,8,pm,,a,,,,ae,,,,,,,new animal,
CSM01,2,1981,au,10,27,4,n01d,e,11,pm,,,,,,ae,,,,,,,,
CSM01,2,1981,au,10,27,4,n01d,e,14,bh,,,,,10.1,dn,,,,,,,,
CSM01,2,1981,au,10,27,4,001d,w,18,rmeg,m,j,,3,5.4,dn,,,,,,,,
CSM01,2,1981,au,10,27,4,n04d,e,20,pm,,,,,,ae,,,,,,,,
CSM01,2,1981,au,10,27,1,004g,w,1,rmeg,m,j,,3,6.1,dn,,,,,,,,
